6.507992744445800781e-01	1.001360043883323669e-01	-7.475488781929016113e-01	-5.670867115259170532e-02	6.624279171228408813e-02
6.228212714195251465e-01	-1.636803746223449707e-01	4.659791290760040283e-01	-4.530303478240966797e-01	4.036452472209930420e-01
-1.958405375480651855e-01	9.709049761295318604e-02	5.305632352828979492e-01	-2.027970254421234131e-01	7.934707403182983398e-01
7.768752574920654297e-01	-2.028015851974487305e-01	5.716174244880676270e-01	-7.319209724664688110e-02	1.524226367473602295e-01
7.546218633651733398e-01	2.379787266254425049e-01	-2.190120518207550049e-01	4.635526835918426514e-01	-3.332635760307312012e-01
-2.418047040700912476e-01	-4.397606253623962402e-01	7.475274801254272461e-01	8.107794821262359619e-02	4.275162220001220703e-01
2.161616235971450806e-01	2.397675961256027222e-01	6.962196230888366699e-01	-5.774620771408081055e-01	2.785703837871551514e-01
6.882781982421875000e-01	3.783370554447174072e-01	3.331939578056335449e-01	-5.216460227966308594e-01	-1.157207181677222252e-03
5.250933766365051270e-01	3.715798258781433105e-01	-4.775671660900115967e-01	-1.061531901359558105e-01	5.889536738395690918e-01
-5.215827822685241699e-01	2.286205142736434937e-01	-5.513353347778320312e-01	5.689951777458190918e-01	2.189929932355880737e-01
3.602709770202636719e-01	-3.448022471275180578e-04	-1.640162616968154907e-01	6.787251830101013184e-01	-6.185752749443054199e-01
-7.517285346984863281e-01	-5.342559218406677246e-01	-2.065046429634094238e-01	9.382397681474685669e-02	3.130938708782196045e-01
-2.506422400474548340e-01	1.896138340234756470e-01	5.334503054618835449e-01	-7.643928527832031250e-01	1.798867732286453247e-01
5.108933448791503906e-01	-2.199954837560653687e-01	6.799044609069824219e-01	-1.325500607490539551e-01	4.590754210948944092e-01
-8.416463732719421387e-01	-2.877944409847259521e-01	-3.572331368923187256e-01	2.045353800058364868e-01	1.983819007873535156e-01
-5.949753895401954651e-02	2.988186776638031006e-01	-4.184617698192596436e-01	-8.414162993431091309e-01	1.551637649536132812e-01
3.304663896560668945e-01	3.443614244461059570e-01	4.615019261837005615e-01	-4.517441987991333008e-01	5.959448814392089844e-01
2.755463719367980957e-01	3.049217164516448975e-01	6.266847252845764160e-01	-5.867960453033447266e-01	3.066490888595581055e-01
4.433735907077789307e-01	-1.162372604012489319e-01	6.799832582473754883e-01	-3.300493657588958740e-01	4.675456583499908447e-01
4.481021463871002197e-01	-2.018239535391330719e-02	5.651546716690063477e-01	-5.951108932495117188e-01	3.538930118083953857e-01
7.455498576164245605e-01	-6.101350188255310059e-01	-1.297433227300643921e-01	-2.167681008577346802e-01	8.982800692319869995e-02
4.412547945976257324e-01	6.210562586784362793e-01	-6.058385372161865234e-01	-2.189995944499969482e-01	6.769149750471115112e-02
-7.820335626602172852e-01	-2.874146401882171631e-01	6.692687422037124634e-02	1.360453665256500244e-01	5.318165421485900879e-01
6.996795535087585449e-01	1.705340296030044556e-01	5.250731110572814941e-01	-2.496024519205093384e-01	3.786335587501525879e-01
1.205350533127784729e-01	4.973410665988922119e-01	-8.084973096847534180e-01	-2.556174397468566895e-01	1.382571458816528320e-01
-4.732748866081237793e-01	4.607658684253692627e-01	-6.784414649009704590e-01	-2.508898079395294189e-01	2.011895924806594849e-01
2.555724382400512695e-01	-2.102658152580261230e-01	2.963817119598388672e-01	-5.975096821784973145e-01	6.675411462783813477e-01
-5.879476293921470642e-02	5.429609417915344238e-01	-5.708721876144409180e-01	-5.326327085494995117e-01	3.035521805286407471e-01
5.191939473152160645e-01	-3.033890426158905029e-01	-3.649859428405761719e-01	-1.934428066015243530e-01	6.839283704757690430e-01
-4.561467468738555908e-02	-9.165680035948753357e-03	-2.723837494850158691e-01	7.015516757965087891e-01	-6.568619012832641602e-01
-7.798839807510375977e-01	-4.376001060009002686e-01	-1.791397184133529663e-01	2.118846327066421509e-01	3.511423468589782715e-01
3.401719629764556885e-01	-3.847913444042205811e-01	-2.168892323970794678e-01	6.295868158340454102e-01	-5.411084294319152832e-01
6.016972661018371582e-01	-7.314071059226989746e-01	-2.202831655740737915e-01	5.553749948740005493e-02	2.267048358917236328e-01
5.014331936836242676e-01	5.472050309181213379e-01	-3.771611154079437256e-01	-1.533946543931961060e-01	5.323072075843811035e-01
7.687557339668273926e-01	3.859689235687255859e-01	4.366923868656158447e-02	-3.564903736114501953e-01	3.620085120201110840e-01
-1.085867211222648621e-01	-9.306527674198150635e-02	2.927770018577575684e-01	-6.565937995910644531e-01	6.802307367324829102e-01
-5.153896808624267578e-01	-3.624462187290191650e-01	3.437474668025970459e-01	-4.980421066284179688e-01	4.866188466548919678e-01
6.676659584045410156e-01	-5.328087806701660156e-01	3.042865991592407227e-01	3.733026683330535889e-01	-1.959385722875595093e-01
5.753528699278831482e-02	1.545384675264358521e-01	-2.489285916090011597e-01	7.709949016571044922e-01	-5.625024437904357910e-01
-2.281360700726509094e-02	-3.943091724067926407e-03	-8.302723057568073273e-03	8.816279768943786621e-01	-4.713037014007568359e-01
4.539543688297271729e-01	-6.516369581222534180e-01	4.309780299663543701e-01	-1.332103163003921509e-01	4.071946144104003906e-01
7.277084589004516602e-01	-5.859023928642272949e-01	2.137814909219741821e-01	-2.358529865741729736e-01	-1.607160121202468872e-01
3.207208514213562012e-01	2.395624965429306030e-01	7.211649417877197266e-01	-5.616462826728820801e-01	6.498152762651443481e-02
-1.764879822731018066e-01	4.735719561576843262e-01	1.551418006420135498e-02	7.682371735572814941e-01	-3.926225900650024414e-01
2.235058695077896118e-02	2.156639844179153442e-01	4.142319783568382263e-02	7.374173998832702637e-01	-6.383488178253173828e-01
1.130431964993476868e-01	1.480432450771331787e-01	-2.119812071323394775e-01	7.171685695648193359e-01	-6.372109055519104004e-01
8.339466452598571777e-01	-1.423406898975372314e-01	3.905537426471710205e-01	-2.119492292404174805e-01	2.946479320526123047e-01
3.158020973205566406e-01	4.528957605361938477e-01	4.858831465244293213e-01	2.757445909082889557e-02	-6.769871115684509277e-01
1.132417023181915283e-01	2.270991206169128418e-01	-4.928458333015441895e-01	6.903089880943298340e-01	-4.649502933025360107e-01
-1.410025358200073242e-01	6.488159298896789551e-01	-6.330490112304687500e-01	-1.277139782905578613e-01	3.769541382789611816e-01
-9.577283263206481934e-02	1.215945780277252197e-01	-2.672575712203979492e-01	8.624733686447143555e-01	-4.009432196617126465e-01
3.182552158832550049e-01	2.032670527696609497e-01	5.130501985549926758e-01	-7.095789313316345215e-01	3.011201918125152588e-01
7.271713018417358398e-01	2.414484471082687378e-01	-6.191627383232116699e-01	1.627422124147415161e-01	-5.547175556421279907e-02
-7.188879251480102539e-01	-4.722334742546081543e-01	-1.910372674465179443e-01	3.021828830242156982e-01	3.638489246368408203e-01
-5.080873370170593262e-01	-1.507705599069595337e-01	6.168370321393013000e-02	-1.557582169771194458e-01	8.312941789627075195e-01
-1.257617175579071045e-01	1.549584865570068359e-01	6.126354932785034180e-01	-7.125627398490905762e-01	2.776760756969451904e-01
6.466971039772033691e-01	-6.554067730903625488e-01	-2.650750875473022461e-01	2.199646383523941040e-01	1.832363158464431763e-01
-4.663666486740112305e-01	2.739265188574790955e-02	4.103930592536926270e-01	-6.683087348937988281e-01	4.082802832126617432e-01
2.420316822826862335e-02	-7.230505347251892090e-01	-3.574129641056060791e-01	6.618411839008331299e-02	5.869307518005371094e-01
-7.902714014053344727e-01	-3.874785006046295166e-01	-1.875544339418411255e-01	4.296150505542755127e-01	7.473699003458023071e-02
-3.549093008041381836e-01	1.330441683530807495e-01	-1.726475507020950317e-01	8.601272702217102051e-01	2.944697141647338867e-01
-7.077938318252563477e-01	-5.559550523757934570e-01	4.082181677222251892e-02	1.014236956834793091e-01	4.218869805335998535e-01
-8.101406693458557129e-01	-3.119042813777923584e-01	-3.501253426074981689e-01	1.986858546733856201e-01	2.903859913349151611e-01
6.448549777269363403e-02	-4.602059721946716309e-01	-8.177244663238525391e-01	3.126226961612701416e-01	-1.328377872705459595e-01
8.500026464462280273e-01	1.061841621994972229e-01	-2.401836067438125610e-01	2.783786654472351074e-01	-3.619908392429351807e-01
3.320631086826324463e-01	-7.387555241584777832e-01	-2.775977253913879395e-01	5.004210770130157471e-02	5.142078399658203125e-01
2.955840714275836945e-02	2.033457905054092407e-01	4.199634492397308350e-01	-7.103641629219055176e-01	5.261086225509643555e-01
-7.807722687721252441e-01	-4.487272500991821289e-01	-1.007723286747932434e-01	3.164183497428894043e-01	2.806473970413208008e-01
-9.063903093338012695e-01	3.233329579234123230e-02	-1.440928578376770020e-01	2.227209359407424927e-01	3.271753787994384766e-01
7.300131916999816895e-01	3.859751522541046143e-01	-4.693605303764343262e-01	-1.545084118843078613e-01	-2.719038724899291992e-01
-7.750465869903564453e-01	-3.652562797069549561e-01	-3.296479284763336182e-01	5.463215708732604980e-02	3.927319943904876709e-01
5.197926163673400879e-01	-1.185206025838851929e-01	1.230100393295288086e-01	1.766312271356582642e-01	-8.181921839714050293e-01
-7.450965642929077148e-01	-4.242989718914031982e-01	-3.036080896854400635e-01	3.946350142359733582e-02	4.136015176773071289e-01
-7.111411690711975098e-01	-3.005538284778594971e-01	-3.434626162052154541e-01	5.185091495513916016e-02	5.322505235671997070e-01
-4.471631646156311035e-01	6.933551430702209473e-01	1.062285341322422028e-02	3.928304314613342285e-01	-4.060483574867248535e-01
3.342987000942230225e-01	-1.583990305662155151e-01	6.064590215682983398e-01	-6.950736641883850098e-01	1.106086745858192444e-01
-6.739189028739929199e-01	-5.651507973670959473e-01	-2.825077474117279053e-01	-7.308164983987808228e-02	3.758807480335235596e-01
3.269523382186889648e-01	6.145425438880920410e-01	-5.181627869606018066e-01	-4.940876960754394531e-01	-5.314427986741065979e-02
1.578004509210586548e-01	4.749549925327301025e-01	-7.497457861900329590e-01	4.011432230472564697e-01	-1.627336144447326660e-01
5.059511866420507431e-03	3.717607259750366211e-02	-1.691757142543792725e-01	7.458408474922180176e-01	-6.431900262832641602e-01
6.646144390106201172e-01	1.548555493354797363e-01	6.847369670867919922e-01	1.338112652301788330e-01	2.180306017398834229e-01
3.999072313308715820e-01	1.795323789119720459e-01	-6.342862248420715332e-01	4.925642311573028564e-01	-4.036133885383605957e-01
3.392549604177474976e-02	5.557736381888389587e-02	-1.378797739744186401e-01	9.877123832702636719e-01	-3.426172956824302673e-02
-7.090719342231750488e-01	5.234313607215881348e-01	3.831207156181335449e-01	2.216399759054183960e-01	-1.653201878070831299e-01
3.753896951675415039e-01	1.122555509209632874e-01	1.396193057298660278e-01	7.160899639129638672e-01	-5.605379939079284668e-01
4.377681612968444824e-01	6.885098814964294434e-01	-3.978790342807769775e-01	2.407834380865097046e-01	-3.435532748699188232e-01
-6.362443566322326660e-01	-4.903378486633300781e-01	-4.461719095706939697e-01	2.317012101411819458e-01	3.193854689598083496e-01
-4.089759886264801025e-01	-8.209998607635498047e-01	-1.872517168521881104e-01	3.374395072460174561e-01	9.883942455053329468e-02
3.609087169170379639e-01	2.179281264543533325e-01	-7.831724882125854492e-01	-4.328697025775909424e-01	-1.466863155364990234e-01
-4.605795145034790039e-01	-2.448375523090362549e-01	1.297868937253952026e-01	-2.346333414316177368e-01	8.099528551101684570e-01
-8.805180788040161133e-01	-3.806088268756866455e-01	-6.839443743228912354e-02	1.924912929534912109e-01	1.951769292354583740e-01
5.958636999130249023e-01	3.963938653469085693e-01	-3.797771334648132324e-01	-5.525295138359069824e-01	1.957007050514221191e-01
2.323308438062667847e-01	3.270493447780609131e-01	-2.442083060741424561e-01	5.815195441246032715e-01	-6.642728447914123535e-01
-7.295967340469360352e-01	-5.690751075744628906e-01	-2.315914332866668701e-01	1.933426111936569214e-01	2.298392206430435181e-01
-8.326964378356933594e-01	-2.975217700004577637e-01	-1.626987308263778687e-01	6.841896474361419678e-02	4.323718547821044922e-01
6.364939212799072266e-01	-4.658946692943572998e-01	-1.379986703395843506e-01	3.492326736450195312e-01	4.866316914558410645e-01
-6.063001602888107300e-02	-3.281186521053314209e-01	-4.236017763614654541e-01	5.381942987442016602e-01	-6.477427482604980469e-01
-8.035997748374938965e-01	-4.874309003353118896e-01	-1.939579993486404419e-01	5.281215533614158630e-02	2.760970890522003174e-01
1.444254815578460693e-01	5.379527211189270020e-01	-3.337780013680458069e-02	5.703657865524291992e-01	-6.027578115463256836e-01
-9.240358322858810425e-02	3.364124149084091187e-02	7.089259624481201172e-01	-6.753746867179870605e-01	1.778282374143600464e-01
